index,rank,Protocol,Domain,Primary,Path,Num_Paths,Num_Symbol
620640,4.75,0,3,7,19,4,5
607812,1.38,0,3,6,12,2,5
635046,3.01,0,16,6,10,2,5
619907,8.63,0,13,2,27,2,7
603844,8.63,0,13,2,12,2,4
642561,4.65,0,3,6,19,1,5
611781,5.14,0,12,8,38,3,10
625998,7.73,0,3,15,20,2,3
604648,3.42,0,10,3,13,2,4
604990,4.42,0,3,6,12,2,4
603887,5.25,0,3,9,35,3,8
641883,8.63,0,13,2,25,2,8
625938,4.87,0,2,9,13,2,4
625618,5.58,0,9,6,15,3,6
618899,2.71,0,3,8,20,2,5
632409,2.73,0,3,6,31,1,8
629558,4.56,0,11,4,26,2,7
606488,4.26,0,11,8,13,3,5
610055,4.86,0,3,17,14,2,5
650336,5.2,0,3,8,24,3,6
620572,4.79,0,3,13,14,2,5
638677,4.65,0,3,2,25,4,6
638134,3.74,0,3,9,32,2,6
629274,3.34,0,8,5,10,1,4
624987,4.46,0,3,10,18,2,5
649387,4.57,0,3,9,17,3,5
640868,0.0,0,14,8,17,1,5
605068,5.55,0,6,3,21,3,6
633185,4.58,0,3,8,9,1,4
638528,4.82,0,3,10,14,3,4
610368,5.79,0,3,3,15,1,3
650693,8.63,0,13,2,32,2,10
604277,2.45,0,3,5,35,3,6
634714,4.12,0,14,4,13,1,4
619348,3.0,0,2,12,21,2,5
638284,2.02,0,5,16,30,1,6
643485,3.21,0,3,13,9,2,3
603791,2.71,0,9,16,14,2,4
611146,5.25,0,2,6,39,4,8
608329,2.75,0,5,12,14,2,6
639687,5.79,0,3,6,48,4,9
615987,3.57,0,3,12,15,3,5
633633,4.94,0,3,11,35,4,8
612477,4.7,0,7,7,52,2,14
639019,4.81,0,2,5,20,2,4
603986,4.71,0,3,10,20,3,5
646883,5.05,0,9,7,24,2,6
616906,4.82,0,2,7,27,3,6
631550,4.21,0,3,5,43,5,9
632501,6.35,0,3,6,14,2,3
647271,4.75,0,5,3,20,2,5
640701,4.77,0,3,3,25,4,7
636527,2.88,0,3,22,12,1,6
634827,4.22,0,3,7,26,3,6
644183,4.77,0,3,9,9,1,4
609594,3.64,0,7,7,10,2,4
615723,5.07,0,3,7,17,3,6
650868,4.99,0,3,14,19,3,5
618815,3.16,0,2,5,39,1,8
629916,2.43,0,13,5,38,4,7
630693,2.75,0,2,6,6,2,3
449518,2.38,0,2,16,20,2,5
606846,5.55,0,6,3,20,3,6
629969,8.63,0,13,2,33,2,6
625196,4.13,0,3,13,24,3,7
609564,5.28,0,3,3,27,5,7
633850,4.59,0,3,8,63,3,13
604926,4.8,0,3,11,22,2,6
647888,0.0,0,10,13,12,1,5
643073,0.0,0,3,15,13,2,5
636693,4.52,0,14,3,17,4,8
643740,4.73,0,3,6,23,3,5
649911,0.0,0,10,10,18,1,4
630136,2.5,0,10,8,18,2,5
612899,3.61,0,3,3,16,1,4
640876,4.53,0,3,3,6,2,3
618828,0.0,0,9,7,13,1,6
609555,2.59,0,3,12,15,2,5
606781,2.66,0,3,17,18,2,6
643728,5.34,0,3,7,28,4,7
639575,4.98,0,9,4,27,4,7
642101,3.69,0,3,17,23,3,7
626302,4.67,0,10,5,21,3,7
632112,3.19,0,3,5,30,4,6
606681,4.48,0,3,14,23,2,6
643856,4.55,0,13,4,29,4,7
636244,4.28,0,3,12,13,2,4
641989,4.54,0,10,7,34,3,6
633145,4.6,0,3,9,24,2,5
607015,5.02,0,11,6,25,3,6
632091,2.92,0,7,5,9,1,4
612013,2.47,0,6,15,13,2,6
627537,3.79,0,10,10,3,2,4
645797,2.84,0,7,7,10,1,4
649673,0.48,0,5,11,6,1,4
627093,4.65,0,3,6,34,3,7
524365,4.53,2,2,6,213,6,22
607017,5.71,0,3,7,38,5,7
633562,5.46,0,3,10,48,5,11
612729,0.0,0,3,5,20,2,5
619915,5.97,0,3,7,3,1,2
619722,6.77,0,3,8,48,4,12
619521,4.64,0,3,8,21,1,5
634200,1.91,0,3,7,31,1,6
639970,5.22,0,3,9,38,4,7
603508,2.84,0,3,3,25,3,6
615241,4.88,0,10,6,17,2,6
616883,4.58,0,3,9,19,2,5
647551,2.48,0,4,10,14,2,4
618770,4.62,0,3,7,41,3,9
644633,5.31,0,8,7,52,2,12
637912,3.75,0,8,7,11,1,4
604665,4.48,0,3,5,6,1,4
649987,1.31,0,10,9,22,2,6
632597,3.62,0,3,15,11,3,5
614806,5.01,0,3,13,21,1,6
624719,2.79,0,3,14,8,3,5
605483,3.82,0,3,8,12,1,3
614357,3.35,0,6,9,19,3,5
634803,3.44,0,3,8,32,3,7
607934,2.75,0,2,14,10,1,4
626404,3.9,0,10,11,26,3,6
642007,4.76,0,12,8,38,5,9
633624,4.52,0,3,18,30,1,6
610356,4.71,0,5,7,19,2,6
638595,5.41,0,3,7,22,2,4
615258,4.52,0,14,10,17,2,7
640339,0.0,0,7,6,35,4,8
625835,2.01,0,14,8,19,2,6
626433,4.54,0,3,4,24,2,5
625894,4.54,0,11,8,9,1,5
607679,2.53,0,6,3,10,1,5
639559,2.79,0,2,11,10,2,4
638154,3.32,0,3,8,6,1,3
619788,3.85,0,3,10,44,4,7
649477,4.54,0,3,10,20,3,5
605275,3.43,0,3,11,11,2,5
617494,4.22,0,3,7,12,1,4
633444,5.23,0,12,2,54,6,13
649267,4.73,0,3,14,23,2,6
608409,1.72,0,11,3,16,1,6
628986,3.11,0,2,7,25,2,6
649397,2.33,0,12,17,37,3,9
639744,4.68,0,3,9,19,3,5
638949,3.34,0,12,4,24,3,5
633964,4.84,0,3,4,19,2,5
624677,2.87,0,5,8,29,2,7
615106,5.35,0,3,8,25,4,7
628651,0.0,0,15,8,11,1,4
629658,3.94,0,2,5,30,4,7
636473,2.93,0,3,17,10,1,4
644985,2.59,0,16,6,15,2,6
647114,2.53,0,3,9,13,1,4
645409,4.82,0,3,5,19,2,5
625712,4.68,0,2,4,25,2,6
629594,4.82,0,5,4,26,3,7
608580,2.08,0,3,17,10,1,4
604681,1.78,0,3,17,12,1,4
645565,2.81,0,3,9,20,2,6
630025,4.57,0,3,5,40,4,7
610560,3.97,0,3,9,28,3,7
532600,6.1,2,3,10,177,8,19
617143,3.54,0,3,9,45,5,9
606253,0.0,0,3,6,9,1,4
612582,4.75,0,3,13,19,1,6
33357,0.0,0,6,11,20,3,6
627112,0.0,0,10,4,12,2,6
643616,4.68,0,3,8,27,2,5
642685,3.91,0,3,13,32,3,5
629683,4.57,0,16,3,5,2,6
634542,3.75,0,6,19,17,2,7
618474,8.35,0,3,7,38,5,9
611773,2.61,0,3,10,17,1,4
649207,3.48,0,3,5,18,2,5
611560,4.59,0,3,11,33,3,9
620450,4.72,0,3,11,12,2,4
636501,4.37,0,3,14,24,3,6
457746,0.0,0,2,5,0,0,2
630056,2.06,0,3,6,23,2,6
614317,6.55,0,3,6,44,3,7
625806,4.14,0,3,7,23,2,5
612852,1.76,0,3,11,6,1,3
629473,2.98,0,12,3,34,5,9
637588,4.61,0,7,7,18,2,5
642137,4.67,0,13,8,13,2,5
634771,4.26,0,3,10,19,2,5
633368,4.15,0,3,12,25,3,7
637160,2.81,0,3,7,13,1,4
609877,2.72,0,11,5,2,1,4
616214,5.68,0,13,2,11,2,4
642310,2.35,0,2,7,29,3,8
619810,3.75,0,3,13,40,3,8
619977,4.7,0,3,11,16,2,6
641733,2.7,0,3,13,29,2,7
639528,3.75,0,3,16,22,3,5
636456,2.7,0,6,16,15,1,5
648376,1.95,0,2,6,31,4,8
641041,5.04,0,11,3,37,5,8
636849,0.0,0,7,9,11,1,4
607969,2.17,0,3,17,10,1,4
613736,4.61,0,3,6,24,4,6
647357,2.6,0,20,8,9,1,7
635861,2.45,0,3,6,20,2,4
642723,7.2,0,13,7,17,1,7
614031,5.5,0,13,6,9,2,5
636491,2.7,0,3,25,14,1,4
633994,8.63,0,13,2,23,2,7
633293,5.53,0,3,9,18,4,5
618350,4.82,0,16,10,8,1,5
606224,4.59,0,3,20,28,3,7
643023,4.62,0,3,13,12,1,4
606571,2.36,0,3,12,25,2,5
611264,4.63,0,3,4,24,3,6
628047,4.8,0,5,3,32,3,8
632239,2.46,0,3,15,19,2,3
640905,4.79,0,3,7,57,2,13
642152,4.61,0,8,7,29,4,7
609316,0.84,0,3,16,10,1,4
634013,5.13,0,7,3,34,3,9
617441,4.93,0,11,8,20,4,6
619112,5.12,0,3,7,29,2,7
649683,0.0,0,10,10,9,2,4
624173,4.77,0,3,7,41,3,12
620340,3.51,0,3,10,10,1,5
625915,5.89,0,3,6,15,1,4
632980,3.44,0,2,11,12,3,5
625639,3.59,0,2,6,8,2,3
648226,5.62,0,3,11,28,3,9
631228,2.92,0,3,7,29,2,6
631440,3.74,0,3,6,30,4,8
619836,5.04,0,10,7,73,7,17
613615,4.88,0,6,3,13,1,4
631325,5.16,0,6,6,51,5,10
629237,4.78,0,12,8,26,3,9
645822,2.52,0,8,2,24,2,7
608790,4.61,0,3,10,11,1,4
605109,4.21,0,3,11,11,1,4
646535,4.85,0,3,13,30,1,7
615187,8.63,0,13,2,18,2,5
637727,2.99,0,3,11,15,1,4
624560,6.33,0,6,9,10,2,4
637411,6.36,0,3,11,38,6,9
605351,7.89,0,10,5,25,3,5
635833,0.0,0,3,16,10,1,6
631244,4.07,0,3,8,19,3,4
631381,8.63,0,13,2,33,2,8
630099,3.75,0,3,9,22,1,7
641829,5.67,0,11,4,26,2,6
604623,4.61,0,10,8,14,2,5
625258,3.66,0,5,15,23,3,8
643549,4.57,0,3,12,7,1,4
633961,5.09,0,11,8,42,2,8
621080,3.96,0,3,13,3,2,3
637559,4.78,0,3,8,14,2,4
619402,4.02,0,3,14,17,1,5
619480,3.29,0,14,4,7,1,4
647140,4.52,0,3,9,9,1,4
610027,4.81,0,7,7,19,1,6
604211,0.0,0,3,6,8,2,4
605324,3.33,0,3,8,30,2,6
610388,3.27,0,3,7,29,3,7
635735,4.83,0,15,3,21,2,6
609441,5.01,0,15,10,10,3,7
618617,6.31,0,5,8,50,5,9
632751,4.89,0,3,7,52,6,12
615127,5.91,0,3,8,48,4,7
628918,8.63,0,13,2,37,2,6
434548,0.0,0,3,9,35,4,8
644550,1.62,0,2,7,31,1,8
649266,3.21,0,5,10,21,1,6
650053,5.31,0,3,7,15,3,5
604435,3.55,0,5,13,13,1,5
626126,4.95,0,8,4,24,4,7
643826,5.5,0,3,3,21,3,5
606460,0.0,0,3,19,10,1,4
632958,0.0,0,11,6,16,2,5
611160,5.4,0,8,3,142,2,22
645787,3.18,0,18,3,41,3,9
608275,0.0,0,3,12,23,2,6
618720,4.54,0,11,10,24,2,6
609205,3.67,0,3,22,14,2,5
640345,4.82,0,7,8,35,5,11
626566,1.2,0,3,5,7,1,4
642021,4.66,0,8,6,54,8,11
610151,0.0,0,15,18,24,1,6
608902,4.86,0,3,5,26,3,6
628660,4.78,0,3,8,16,3,4
628899,4.61,0,6,5,14,2,5
643754,5.5,0,3,3,18,3,4
646367,2.96,0,3,13,17,2,5
630292,5.19,0,3,3,29,3,7
637269,3.8,0,3,17,20,3,5
628751,3.73,0,15,10,40,3,11
643844,0.0,0,3,10,13,3,6
624834,3.13,0,3,6,29,2,4
616198,3.03,0,3,16,21,2,5
638305,3.47,0,3,7,17,1,4
649984,5.25,0,2,6,40,4,9
610825,5.91,0,3,8,60,4,12
608013,0.0,0,3,5,4,2,4
649341,3.17,0,3,8,12,2,4
611101,1.53,0,6,7,64,4,11
610351,6.39,0,3,3,13,2,4
614072,2.78,0,3,8,18,3,5
631598,4.58,0,14,9,12,2,5
629992,4.78,0,13,3,27,3,7
634767,2.47,0,6,5,25,3,7
645456,4.93,0,3,13,22,2,6
632975,4.0,0,3,6,35,5,7
612599,4.39,0,3,16,18,1,6
646992,4.61,0,3,14,20,3,6
612161,4.83,0,3,20,110,2,17
636534,5.42,0,3,5,57,6,9
629220,4.78,0,12,8,26,3,8
635478,4.71,0,9,8,13,2,5
645851,4.88,0,3,14,17,1,6
614001,4.71,0,3,10,12,2,4
639686,4.52,0,2,5,20,2,5
603796,5.29,0,10,3,87,6,25
625294,5.19,0,3,3,16,3,5
626630,2.63,0,3,13,18,1,5
614243,3.32,0,12,15,19,2,5
620199,3.99,0,3,12,42,3,10
628459,2.95,0,3,6,24,4,8
644284,3.96,0,3,8,37,3,8
648701,5.33,0,10,7,37,3,8
609633,0.0,0,3,8,9,2,3
628071,1.34,0,3,12,7,2,4
641249,3.79,0,3,10,31,4,6
650761,4.6,0,3,20,38,2,8
648499,3.81,0,3,5,10,1,3
647078,4.25,0,10,6,11,2,5
604835,1.73,0,6,8,10,1,4
639201,3.1,0,16,3,30,4,12
616705,5.01,0,3,9,24,3,6
638455,2.63,0,3,6,17,1,5
632008,5.04,0,8,7,14,1,5
615640,8.63,0,13,2,17,2,4
642254,4.96,0,3,6,17,3,5
615091,3.25,0,8,6,32,3,7
626350,4.55,0,8,8,21,3,7
648353,4.6,0,19,6,50,5,13
608604,0.0,0,3,10,9,1,4
634125,5.95,0,3,7,26,3,7
610494,4.71,0,3,6,14,1,4
645398,5.28,0,3,13,21,1,5
647207,3.01,0,3,10,19,3,5
618615,4.67,0,3,11,30,3,6
604396,3.27,0,3,11,12,1,4
637442,5.82,0,3,7,29,3,6
649406,8.63,0,13,2,28,2,6
616300,4.78,0,3,11,24,3,5
644527,4.28,0,3,7,43,1,13
633288,4.61,0,3,9,15,3,5
627948,5.67,0,11,4,6,2,5
645764,2.51,0,3,6,13,1,4
613274,3.06,0,12,15,42,3,8
647172,5.62,0,6,3,19,2,4
620425,6.42,0,3,3,15,2,4
650559,4.66,0,3,14,37,3,8
637545,4.53,0,10,4,11,1,4
615576,3.38,0,12,2,10,2,4
632788,2.82,0,3,10,10,2,4
643402,4.72,0,3,9,15,1,5
626543,5.18,0,12,4,28,4,8
643035,3.29,0,3,8,18,1,6
618644,4.9,0,3,12,18,2,4
638240,2.9,0,3,12,13,2,4
624542,4.64,0,10,5,16,2,5
650445,5.2,0,3,8,26,3,8
629520,3.27,0,13,8,26,3,7
608308,2.6,0,3,16,18,1,5
614042,4.31,0,9,3,35,2,7
609884,0.0,0,3,17,13,2,3
614361,3.4,0,9,4,29,2,7
626967,4.65,0,3,8,27,2,6
647198,4.53,0,3,13,11,1,4
611869,5.23,0,12,5,40,5,10
603074,2.9,0,3,8,6,1,5
647164,4.75,0,3,7,48,4,9
619356,0.0,0,3,14,16,1,4
630226,5.13,0,3,4,47,3,9
640673,4.57,0,3,7,18,2,4
610859,4.82,0,15,9,53,5,9
616297,4.39,0,3,4,13,3,4
636604,3.35,0,16,2,37,4,10
611917,2.3,0,3,14,10,1,3
642200,4.89,0,3,11,15,2,5
632368,4.58,0,3,6,15,3,4
636906,4.18,0,15,4,28,3,7
630384,4.92,0,10,2,7,2,4
605878,1.65,0,3,11,21,2,6
640772,3.13,0,3,8,11,1,3
637839,4.6,0,3,8,58,1,12
609631,0.0,0,3,8,15,2,5
633952,4.54,0,3,9,10,1,5
605221,2.45,0,3,8,13,1,4
603794,4.77,0,11,4,46,4,8
608260,5.25,0,5,6,56,7,11
641026,5.12,0,3,5,80,5,12
627261,2.63,0,12,3,13,3,5
612576,4.47,0,3,6,35,3,6
624638,5.72,0,13,4,29,3,7
609111,3.06,0,3,14,5,2,3
635685,3.68,0,3,17,13,3,5
614783,5.94,0,3,12,51,3,10
625656,3.26,0,3,9,17,1,4
625509,3.36,0,10,4,23,2,9
624160,6.31,0,5,8,52,5,9
605726,0.0,0,3,11,10,2,3
639753,3.79,0,8,7,19,3,5
634425,2.12,0,2,4,6,2,3
624250,3.6,0,3,14,8,2,3
635622,2.67,0,5,13,15,1,5
618804,2.5,0,5,9,18,2,6
605649,0.0,0,3,13,9,1,4
636237,5.21,0,6,6,38,4,7
624106,6.22,0,3,6,75,3,15
646929,2.29,0,3,7,8,2,4
650069,3.52,0,3,11,12,3,5
609203,3.19,0,6,11,5,2,5
67395,0.0,0,3,6,54,7,11
642343,2.26,0,3,17,14,2,4
606342,0.0,0,3,20,12,2,4
618163,6.46,0,3,7,39,3,8
637299,3.13,0,3,8,18,3,5
605940,0.0,0,11,2,11,2,5
619923,4.71,0,3,3,8,1,4
617318,4.63,0,2,12,17,3,5
604207,3.38,0,3,9,31,3,7
534741,10.0,2,3,6,203,3,37
641194,4.61,0,3,14,28,4,6
625959,4.67,0,3,7,22,2,5
617471,2.48,0,3,10,11,2,4
632477,0.0,0,3,13,19,3,4
645265,4.55,0,7,9,16,4,6
617881,4.8,0,15,9,15,3,6
631354,5.38,0,3,10,47,3,10
608905,3.98,0,3,24,4,2,4
640784,4.83,0,3,8,38,2,8
607187,4.66,0,3,6,31,1,6
646298,4.64,0,3,3,35,3,6
649787,3.9,0,3,15,19,2,7
611633,4.03,0,3,9,22,1,5
641686,4.0,0,14,7,23,2,5
618614,4.71,0,16,3,21,2,6
642262,5.49,0,3,6,55,5,8
648424,4.12,0,3,9,13,1,3
491132,0.0,0,99,6,0,0,11
642800,2.81,0,3,13,13,1,3
637463,4.57,0,9,4,37,4,7
635621,4.72,0,3,13,12,1,4
626080,5.21,0,3,6,17,2,6
626218,4.62,0,11,3,22,1,6
613806,3.77,0,3,13,21,2,7
650598,4.63,0,11,4,57,3,13
648440,4.79,0,3,13,30,2,8
613327,4.45,0,12,5,22,2,5
630166,2.54,0,10,7,48,4,10
613651,5.62,0,13,2,25,2,7
614938,4.49,0,16,3,17,2,6
611796,3.06,0,3,19,12,1,4
625792,4.83,0,3,9,10,2,4
636424,2.67,0,3,8,30,2,6
627192,4.82,0,3,15,14,2,5
618238,5.27,0,3,12,39,5,11
610702,3.04,0,3,7,9,1,4
603205,3.07,0,3,8,14,1,3
645823,3.21,0,2,5,24,2,7
648057,3.34,0,3,9,9,1,3
617490,2.19,0,3,17,9,2,4
640979,2.59,0,3,6,7,1,4
612279,3.49,0,3,16,28,1,6
610561,3.95,0,14,8,14,2,5
641494,2.81,0,5,13,13,1,5
618101,5.57,0,9,5,28,4,9
615924,5.08,0,3,12,23,2,5
632345,3.62,0,3,16,36,3,8
642205,2.66,0,2,14,14,1,5
626829,4.55,0,3,9,23,3,7
646533,5.01,0,3,5,32,2,6
648227,5.25,0,2,6,41,3,7
635203,5.78,0,8,4,39,7,9
635349,3.71,0,2,16,19,2,6
604845,1.65,0,3,11,23,2,6
604068,2.34,0,3,9,7,1,3
645643,4.65,0,3,12,14,1,5
635960,7.2,0,13,7,10,3,5
650882,5.03,0,3,10,32,4,7
606256,3.51,0,2,3,8,1,3
645093,3.7,0,11,5,29,3,8
635920,4.59,0,9,9,30,3,7
604037,5.1,0,9,4,23,4,6
650197,6.56,0,3,3,25,3,5
642386,3.6,0,13,5,35,2,9
624229,3.89,0,11,3,36,2,9
624878,3.18,0,3,11,13,1,3
625886,4.17,0,11,5,27,2,4
635026,3.88,0,8,3,42,5,7
617872,5.08,0,3,7,40,5,10
615768,5.94,0,11,4,18,1,4
643501,3.49,0,3,12,7,1,5
636593,4.05,0,3,10,20,3,5
650753,0.0,0,10,7,8,2,4
618739,10.0,0,3,6,9,1,3
607125,2.54,0,2,12,4,1,3
632684,2.9,0,12,12,33,3,9
637479,4.57,0,11,8,30,3,7
631182,3.98,0,3,11,15,2,4
625784,3.24,0,3,7,18,1,5
620659,2.74,0,2,8,34,3,9
619090,4.79,0,3,11,26,2,7
642578,4.07,0,3,15,17,2,5
605780,0.0,0,3,10,8,1,4
648551,5.74,0,3,9,23,3,5
614725,4.55,0,3,7,27,2,8
628397,5.2,0,3,6,21,2,5
606753,2.85,0,3,15,16,1,4
642930,2.9,0,3,13,11,1,5
605828,4.07,0,3,4,10,1,3
639816,3.88,0,2,13,22,1,10
648147,0.0,0,10,6,21,1,4
633467,3.08,0,15,6,7,1,4
637933,3.7,0,3,16,18,2,5
644702,4.66,0,3,7,19,3,5
626645,0.0,0,3,8,11,1,4
631364,8.63,0,13,2,12,2,4
628021,4.47,0,10,5,28,4,7
612993,5.09,0,2,8,21,3,5
636317,4.53,0,3,10,13,2,4
618515,4.76,0,3,8,27,2,5
611128,4.69,0,19,4,40,6,12
608891,6.51,0,3,11,74,3,15
646928,2.92,0,3,7,12,1,5
613326,4.54,0,3,4,24,2,5
612596,4.56,0,3,15,19,2,5
647176,2.5,0,3,10,6,2,4
614325,5.34,0,17,9,25,1,7
640062,4.67,0,3,14,11,1,5
604430,0.0,0,10,14,9,1,5
624755,1.02,0,2,9,31,1,13
619472,2.89,0,3,9,14,1,4
611050,4.81,0,9,13,67,6,16
615601,3.96,0,3,15,18,1,7
618841,4.73,0,9,4,10,2,5
607496,5.0,0,3,9,58,1,11
641808,3.79,0,3,21,30,1,9
645795,5.38,0,9,5,15,2,5
473356,0.0,0,10,17,0,0,3
645295,4.78,0,7,8,24,4,7
620014,3.75,0,9,10,21,3,6
608023,0.0,0,3,13,10,1,4
615497,4.87,0,3,4,18,2,5
629612,4.76,0,7,2,18,2,7
624601,5.55,0,3,5,18,2,5
617200,4.83,0,3,14,39,4,9
628134,4.61,0,3,10,15,3,5
617565,3.25,0,15,6,26,2,7
644410,4.97,0,3,12,31,5,7
634231,4.0,0,9,5,9,2,4
624178,4.83,0,11,4,57,4,13
605444,2.32,0,3,12,18,1,6
627472,3.46,0,3,11,40,2,9
610365,5.03,0,3,7,12,1,3
607198,5.17,0,3,5,8,2,3
635972,5.13,0,3,5,25,2,7
609146,4.16,0,3,18,21,2,5
606075,0.0,0,8,6,8,2,4
614091,3.12,0,15,11,9,1,5
627844,4.63,0,3,6,29,3,7
619277,0.91,0,3,13,14,1,5
630781,3.15,0,3,7,27,3,8
607509,4.6,0,2,9,19,3,6
639531,3.54,0,3,10,13,2,5
643863,4.64,0,6,9,31,4,7
638276,4.55,0,3,8,13,1,4
641093,4.53,0,3,11,22,3,6
615728,2.57,0,16,7,5,2,5
650716,3.59,0,3,13,27,3,7
639492,0.0,0,3,14,15,1,4
606942,5.55,0,3,5,9,2,4
609265,1.49,0,3,10,17,1,6
631259,3.18,0,3,9,11,2,4
636895,4.23,0,3,11,24,4,6
634324,5.15,0,3,12,17,3,5
81282,0.0,0,3,15,32,4,8
630046,8.63,0,13,2,28,2,6
624324,5.06,0,3,4,55,4,10
608529,1.88,0,3,16,10,1,5
609428,3.13,0,3,4,26,2,6
624899,5.76,0,3,16,20,2,6
619006,5.84,0,15,5,28,4,8
615107,6.83,0,3,13,177,1,37
637495,5.65,0,2,9,59,3,8
618428,4.83,0,24,3,20,2,5
642780,4.79,0,3,4,30,3,6
609264,3.93,0,3,14,14,2,5
634659,6.55,0,3,6,37,4,7
630188,2.91,0,15,8,10,1,4
639119,2.93,0,3,9,19,1,5
639891,5.77,0,3,3,75,3,15
612221,0.0,0,14,8,24,2,7
607630,2.02,0,3,7,11,1,4
626725,3.88,0,3,12,40,2,7
640980,5.37,0,2,4,5,1,3
624041,3.85,0,3,10,25,2,5
612315,4.58,0,5,4,15,3,5
604659,2.52,0,3,12,9,2,3
617277,4.71,0,3,12,20,3,5
642904,3.23,0,3,9,23,2,5
608047,2.35,0,3,12,15,1,4
618566,5.46,0,3,7,28,1,4
636510,4.52,0,3,12,32,3,6
604228,4.67,0,13,8,14,2,5
641873,2.81,0,3,7,13,1,4
628398,4.34,0,15,3,73,4,14
624072,3.12,0,3,12,14,1,4
610075,5.12,0,3,10,8,2,3
642621,4.09,0,10,9,18,2,6
644154,4.64,0,3,12,19,2,5
637961,4.89,0,9,12,92,3,16
648543,4.73,0,3,10,22,2,4
606960,3.49,0,3,24,8,1,4
641913,4.31,0,3,10,37,1,9
627235,4.96,0,12,5,9,2,4
616973,7.64,0,3,9,34,3,5
604719,2.66,0,5,16,9,2,5
624539,4.78,0,3,4,24,3,5
627018,4.61,0,6,2,5,2,4
617645,3.05,0,2,5,8,3,4
608011,3.66,0,3,16,19,1,4
629421,4.99,0,9,9,27,3,6
605813,7.25,0,3,7,22,1,3
603754,5.09,0,11,2,22,3,6
605913,3.02,0,3,15,21,2,6
616827,4.88,0,3,13,25,4,8
625498,3.58,0,3,13,24,1,7
641049,5.06,0,8,8,21,3,6
609787,0.0,0,3,15,14,1,4
629870,2.64,0,3,4,22,4,5
619841,3.2,0,3,10,18,3,5
640794,0.0,0,10,14,17,2,6
645107,4.53,0,3,9,17,2,4
636507,4.71,0,9,10,24,2,6
635265,4.66,0,3,16,24,2,6
604314,4.54,0,3,5,7,1,4
645768,4.55,0,15,4,31,3,8
616382,7.64,0,3,9,35,3,9
625552,2.95,0,3,8,46,1,9
629002,3.11,0,3,4,7,1,4
628807,4.81,0,2,6,26,2,6
604694,5.63,0,3,8,29,2,4
609784,4.29,0,3,17,7,1,4
636253,3.41,0,3,12,10,1,4
648503,4.56,0,7,7,17,2,5
608039,1.25,0,5,16,5,2,6
617640,3.71,0,11,3,28,4,8
644079,4.91,0,3,13,31,2,11
642594,5.0,0,3,11,30,4,7
612983,0.0,0,3,23,17,1,3
633932,4.53,0,3,9,19,2,7
610617,5.61,0,3,10,10,1,3
634381,5.41,0,3,6,54,7,9
614701,3.66,0,11,5,13,2,4
607252,4.67,0,3,6,15,1,4
610165,0.0,0,6,5,14,1,6
637235,4.45,0,4,5,12,2,4
649225,0.0,0,15,9,10,1,4
636353,3.62,0,15,7,15,1,6
629398,5.0,0,14,7,35,2,11
618588,4.83,0,9,5,18,3,7
619822,8.63,0,13,2,14,2,5
640548,5.28,0,3,11,36,1,7
629091,4.81,0,2,6,20,2,5
620434,6.4,0,3,11,18,2,3
625691,1.55,0,3,15,17,2,4
619870,5.09,0,7,6,37,4,8
640932,4.54,0,14,5,14,1,6
629551,3.27,0,13,6,24,3,7
636840,2.96,0,3,11,21,1,6
616394,4.69,0,3,19,22,1,7
626107,4.65,0,2,6,6,1,2
642890,2.87,0,3,12,21,1,4
629894,4.88,0,17,7,35,3,9
650548,4.85,0,12,2,101,4,19
638580,8.35,0,3,7,36,4,7
646605,4.69,0,3,11,27,3,6
646670,2.57,0,7,4,34,3,8
612494,4.63,0,3,7,25,2,6
612066,4.56,0,18,4,80,3,11
609230,5.25,0,3,12,25,1,6
638604,4.56,0,3,5,15,2,4
616928,4.62,0,3,12,7,2,3
646795,4.62,0,3,10,8,1,3
610265,3.44,0,2,11,27,2,6
608951,0.0,0,6,7,13,1,6
644880,3.43,0,3,8,30,3,7
608460,3.56,0,3,5,65,4,12
625968,4.61,0,2,6,19,2,5
650096,5.25,0,2,6,34,3,9
634798,2.7,0,3,17,7,1,4
648244,4.54,0,3,17,17,1,4
608699,2.27,0,3,8,21,2,6
615202,2.44,0,11,7,36,4,8
612862,5.9,0,3,5,26,3,6
615871,4.42,0,3,3,23,2,4
637526,4.71,0,11,4,21,2,5
635980,3.96,0,9,6,9,1,4
611229,3.69,0,3,13,28,2,6
646807,0.0,0,5,8,4,2,4
636460,4.58,0,3,13,15,1,4
635132,4.76,0,3,6,12,2,4
647030,4.84,0,16,6,31,3,6
609105,4.89,0,3,9,16,3,5
646566,5.74,0,3,9,49,4,7
627471,3.62,0,3,14,28,1,7
632915,4.62,0,8,4,14,2,4
647339,8.63,0,13,2,26,2,8
618543,6.41,0,7,5,55,8,11
634217,4.77,0,3,6,17,3,5
608377,3.27,0,3,5,12,1,4
637619,5.6,0,13,8,38,3,8
642005,2.53,0,3,12,18,3,4
646390,4.71,0,3,10,20,2,6
610103,2.38,0,3,10,13,1,3
630819,5.82,0,3,7,25,2,5
640894,2.78,0,15,13,26,2,9
620491,0.0,0,0,9,19,2,5
648005,2.37,0,3,12,6,2,3
613322,4.1,0,3,11,23,3,6
647905,0.0,0,10,10,10,1,4
631901,3.59,0,3,13,20,3,7
632499,8.63,0,13,2,11,2,4
631839,0.0,0,15,10,18,2,5
